transaction_id,user_id,amount,merchant,category,timestamp,location,is_foreign,hour,day_of_week,is_fraud
904f60df-d8fa-4c22-8e9c-c85571e8a212,5259,24.36,Olson-Miller,entertainment,2025-10-06 20:17:15,Houston,0,20,0,0
219b08db-d353-4097-9d1f-a4934b7760ed,6247,16.34,"Palmer, Berger and Ramirez",healthcare,2026-04-20 18:07:06,Philadelphia,0,18,0,0
15fe06d9-c296-43f3-bcdc-9c23cbd91b02,9172,14.2,Martinez-Cameron,online,2026-04-12 08:50:35,Chicago,0,8,6,0
569f3aa9-0ef9-4e85-a7e1-fa2fd4b3b005,8588,25.57,"Warren, Duran and Hicks",food,2026-03-12 14:22:46,Philadelphia,0,14,3,0
5b146b8f-a8cf-48ae-8c10-2f71775c98a3,7748,30.7,"Ramirez, Rowe and Becker",healthcare,2025-09-07 20:41:39,Dallas,0,20,6,0
fb2bc4cd-5780-40e3-8689-83a9b64e814b,8097,10.81,"Vega, Gillespie and Decker",retail,2026-03-11 08:56:19,San Antonio,0,8,2,0
3fdab26a-b402-49b5-8a49-975c88639486,2184,76.77,Jones PLC,travel,2025-06-25 17:50:07,San Antonio,0,17,2,0
b8af7c8c-59b1-445b-9945-3878247f2231,6404,31.14,"Banks, Walker and Mason",retail,2025-07-15 16:01:21,Dallas,0,16,1,0
8877fd6b-3a4b-440f-a259-f49249423eec,1324,14.02,Cunningham-Bates,retail,2025-11-14 16:25:26,Phoenix,0,16,4,0
55ab17d4-d45c-4944-b58e-bc5605550b02,3645,0.52,Long-Hurley,utilities,2025-08-05 01:50:55,San Jose,0,1,1,1
4edd646e-5ab7-48c3-8e26-0de7edb571cb,2134,3014.4,"Phillips, Mendoza and Mack",travel,2025-11-18 03:04:15,Mumbai,1,3,1,1
505cbb12-09db-46d8-b48d-367e42cc5825,3983,8.4,"Fields, Holloway and Nguyen",online,2026-01-15 18:58:47,New York,0,18,3,0
8c5811df-71e4-4d2c-a6e4-8fa400ca1f15,6559,2738.34,Mckinney-Spence,travel,2025-07-31 00:14:39,San Diego,0,0,3,1
108ae359-e9d8-449c-aa81-73e51122611c,6666,58.41,Garcia-Anderson,retail,2026-04-18 07:38:42,Phoenix,0,7,5,0
0ca6c086-5d29-40ea-8e6b-98c7d2f8fecb,5905,2198.69,"Young, Nguyen and Morgan",food,2025-06-23 05:14:21,San Jose,0,5,0,1
dc86b8f5-3eec-46b2-9770-2aa4b9d66b7c,7342,32.17,Miller LLC,travel,2025-07-21 13:12:24,Los Angeles,0,13,0,0
81fcb884-0865-4052-998a-e6ac029ddf6b,8235,40.41,Sosa Inc,healthcare,2025-10-17 11:20:47,Houston,0,11,4,0
f1671f0f-9fff-45cf-8044-9d0bce938ff9,5381,65.07,Camacho-Murphy,online,2026-04-06 22:20:30,Los Angeles,0,22,0,0
0dfa0762-faa0-423b-9733-efb0d4cab5fa,2349,100.13,Howard-Greene,travel,2026-04-19 08:58:17,Los Angeles,0,8,6,0
09b09483-cd46-4fe1-ac9d-1fdfbc375ff6,7380,1111.61,Miller-Jacobs,entertainment,2025-11-09 02:57:11,Houston,0,2,6,1
04367425-f13f-4701-8bae-180369fce11e,6171,0.88,"Lee, Todd and Kelley",food,2026-02-24 00:30:34,Tokyo,1,0,1,1
cad8dd6a-a733-4635-8d7d-c81bd5e0f5d2,5559,22.68,Miller-Escobar,food,2025-10-13 15:50:26,San Jose,0,15,0,0
f9f59233-24f1-4d27-8219-5536497f799a,4844,66.51,Blanchard PLC,healthcare,2025-06-13 20:59:07,Philadelphia,0,20,4,0
2d3aa27a-8de1-418c-84a4-fdf2fa5df6ef,2394,196.98,Henderson-Ramos,healthcare,2025-08-16 17:04:24,San Antonio,0,17,5,0
7d18ce67-67e1-4b9a-883c-f3a550b96ba8,3908,126.69,Howard and Sons,food,2026-03-03 13:19:22,Philadelphia,0,13,1,0
1998615e-b6b0-4302-a5cc-e86e6f8d3c6b,5264,31.26,Chen-Doyle,healthcare,2026-02-09 10:27:57,Los Angeles,0,10,0,0
818761b5-9124-4219-8b00-ce5f8983faad,7211,5.62,"White, Lawrence and Hess",entertainment,2025-08-24 16:53:51,San Antonio,0,16,6,0
d55e6cbb-35ba-4008-a497-bece2391b498,2729,12.22,Barron-Smith,travel,2025-07-31 20:17:07,Chicago,0,20,3,0
cbd42b5e-da03-4043-95da-8c7f1c490a04,5201,64.3,Young Ltd,retail,2025-07-20 06:33:08,Chicago,0,6,6,0
d62aaf4a-9ddf-40b3-bc06-dc283dae7ad7,6350,11.67,"Jackson, Fritz and Turner",online,2025-06-04 16:31:04,San Jose,0,16,2,0
c7aa6db7-4462-42de-93be-2c4bf04073f4,5059,117.18,Frazier PLC,travel,2025-08-01 09:38:37,Los Angeles,0,9,4,0
2f6f4a50-0e8e-4798-a1db-8c68732c274f,6876,143.89,Booth-Carr,healthcare,2025-11-30 15:56:19,Phoenix,0,15,6,0
dc5dcab0-f486-4e27-a5ac-02fec33cc532,9092,1548.09,Werner-Simmons,retail,2026-03-25 01:04:33,Sydney,1,1,2,1
d058def8-79ba-42f5-abbc-50ec613a8762,4135,37.54,Richards Group,utilities,2026-02-10 07:29:59,San Jose,0,7,1,0
b5f058be-777f-4960-808c-51e55c6c3268,2597,103.62,Gallagher Inc,utilities,2025-10-27 19:16:35,San Jose,0,19,0,0
c40a7eae-fdfa-4fb6-b046-011e9cef869e,2712,64.25,Johnson-Stone,retail,2026-01-07 22:16:11,San Antonio,0,22,2,0
821288e3-80b1-46df-ae26-158a4f46e990,7917,75.45,Cross-Anderson,retail,2025-11-16 11:16:04,Philadelphia,0,11,6,0
fc3fca7c-0fa7-4792-91e5-52f748d2c666,7723,26.58,"Hahn, Mathis and Thompson",healthcare,2026-03-28 17:20:08,Chicago,0,17,5,0
c01d3eaa-b5a4-4630-be53-7797718d063a,7664,68.76,"Peters, Allen and Castillo",online,2025-09-29 17:02:15,Dallas,0,17,0,0
c0c4cde8-afc9-4395-bca5-5927858acce7,6041,70.42,Burton LLC,online,2025-11-08 13:17:01,Chicago,0,13,5,0
b19b3f90-8255-4cda-b93b-af3e152e6a55,8989,5.08,Moore-Fischer,retail,2025-10-15 07:27:59,Dallas,0,7,2,0
e627f2f2-7cea-48c5-9812-c28e737855fb,2780,38.58,"Coleman, Burch and Roberson",utilities,2026-04-15 13:04:37,San Antonio,0,13,2,0
c182ff4e-2aa7-48bb-b4b2-96ea7202f804,2422,28.44,"Ford, Young and Brady",retail,2026-05-05 15:36:30,Houston,0,15,1,0
55789481-5a9f-4782-be53-33a37f711514,1214,45.69,"Vaughn, Trevino and Soto",travel,2026-03-22 14:45:16,San Jose,0,14,6,0
19d86ea2-c746-4a27-b5fc-6d85a871e5fc,1442,4925.09,Smith Group,utilities,2026-01-27 04:02:48,Toronto,1,4,1,1
3113aeee-38da-4738-9b90-f77391ba9a0e,3220,89.14,"Phillips, Glenn and Logan",utilities,2026-04-19 15:04:49,New York,0,15,6,0
fef0f546-3b0f-4182-8cb7-5ef03cb5e2a9,8669,18.47,Lloyd-Lynch,entertainment,2025-06-03 10:52:38,San Jose,0,10,1,0
c7e6a3a9-4d83-4f95-b0fb-abc2e734f258,3787,43.21,Martin LLC,travel,2025-12-19 08:47:04,San Antonio,0,8,4,0
6b2b49d9-9133-4204-8939-e104f0eed8f8,3139,38.21,Nguyen PLC,entertainment,2025-11-09 15:36:56,Phoenix,0,15,6,0
20b81416-db27-4dd5-8f11-9d6970cc2dba,3824,6.34,Harper Inc,food,2025-08-17 21:58:31,Philadelphia,0,21,6,0
a7e57955-9a7b-419f-8ff5-f707a54cc5ec,9973,21.23,"Kelly, Alvarez and Hill",retail,2026-02-15 15:54:27,Houston,0,15,6,0
f515551b-fa2f-4ba0-8e12-d928ef2e27bb,7870,140.04,Smith-Williams,travel,2025-12-14 13:39:40,Chicago,0,13,6,0
51b96394-9192-4862-9711-b854da072906,1765,20.49,Gill Group,online,2025-08-14 15:20:01,New York,0,15,3,0
6da6af69-c470-4e39-91d3-a06160b0d28e,6125,20.62,Stevens PLC,utilities,2026-02-02 18:12:00,Los Angeles,0,18,0,0
0f7f9d9f-a233-479a-a682-33f2a6289893,8130,3232.29,"Jones, Williams and Perkins",entertainment,2025-10-02 00:06:01,San Diego,0,0,3,1
bb32806b-aa14-47ba-8586-5c78f77a8f06,9010,0.57,"Chase, Torres and Fuller",entertainment,2026-02-17 04:36:22,Mumbai,1,4,1,1
7307550d-7581-47e2-a98b-a9aaaee8791a,4155,11.38,"Jenkins, Edwards and Ramos",entertainment,2026-02-07 16:28:40,New York,0,16,5,0
2ca491da-65f1-4228-9098-9002646bbbcc,3954,76.9,Juarez Group,utilities,2025-07-12 11:31:37,Chicago,0,11,5,0
1bc7a406-a443-40e0-adb1-6f3a1cc0015c,5704,101.15,Hanna-Hill,retail,2026-03-06 09:00:41,Dallas,0,9,4,0
ced6138f-d34f-4dff-846a-ae9ca850f25f,8073,2397.77,"Solomon, Martinez and Green",entertainment,2025-12-06 04:22:43,Tokyo,1,4,5,1
ba838bce-6de9-4a44-b23c-2106941f7434,6371,58.54,"Ramirez, Payne and Flores",food,2025-11-10 19:21:26,Houston,0,19,0,0
e9e07dcd-520d-4b32-92a4-5d52a156cc21,2701,206.53,Cobb Group,online,2025-06-17 06:47:00,Chicago,0,6,1,0
be1323b5-a8cf-48ab-b0ea-c740b69d7bf9,9784,53.1,Todd-Clark,healthcare,2026-01-04 08:36:55,Philadelphia,0,8,6,0
805b6e3d-5067-4a5d-90d3-35c9b86dde6b,1611,119.05,"Perry, Castro and Hardy",online,2025-06-03 17:42:35,Dallas,0,17,1,0
441b315b-224a-418d-8212-157b749ba310,7952,28.83,Turner PLC,retail,2026-04-04 17:23:57,Chicago,0,17,5,0
6b43a931-fff2-439a-b8e5-64e527ed18d2,4277,147.46,Mccoy-Castillo,online,2026-01-09 10:31:49,San Diego,0,10,4,0
952162a9-ab4a-4477-8825-3459106666d0,4361,1965.08,Walker-Luna,entertainment,2025-08-19 03:21:05,Dallas,0,3,1,1
59fdda9c-5b78-4cb8-98eb-d4962be95e1f,7538,73.52,Watkins Inc,entertainment,2025-09-08 21:50:42,San Antonio,0,21,0,0
7aea5ef1-3401-4eaf-877d-288e7e7a6bed,8420,47.18,Chapman Inc,entertainment,2025-08-16 13:43:00,San Jose,0,13,5,0
5c8d08a3-06a7-4228-a5a1-28f4d1508e71,3747,6.05,Wilson-Vance,travel,2025-05-24 22:09:33,Los Angeles,0,22,5,0
ba23f1f8-c518-4efb-9e6f-7a891c20cd94,7505,23.37,Rice-Johnston,entertainment,2025-08-26 17:57:04,San Jose,0,17,1,0
dada9046-473e-47de-ac7a-52223113ebf8,8340,31.17,Weaver PLC,entertainment,2026-05-13 09:43:15,Dallas,0,9,2,0
c35681c2-3de2-4b29-ad2f-80b094b4c5c2,3305,0.16,Williams-Berry,food,2025-09-11 02:30:21,Los Angeles,0,2,3,1
de94ad55-7277-4b98-a7fb-8d5a3185d9bb,5287,14.38,Lewis-Williams,retail,2025-06-30 10:50:53,New York,0,10,0,0
3bbacb2a-0205-4eae-9867-3b7d5ca93d82,6801,2065.09,Lopez-Nguyen,retail,2025-06-28 05:12:25,Philadelphia,0,5,5,1
aeb1f178-2dad-431d-ac45-e6573ca916a7,5477,16.29,Austin-Pearson,retail,2026-05-11 09:42:48,Chicago,0,9,0,0
11281cb9-06c9-4581-81a0-49eb35043498,8631,48.69,"Miller, Brown and Coleman",travel,2026-05-12 08:14:40,Houston,0,8,1,0
2c07263e-6389-4069-b9bb-7d58bc164b3e,3231,184.48,Navarro LLC,retail,2026-04-14 22:08:37,New York,0,22,1,0
d210b62f-dd17-4873-91f0-5fa31ebcc539,4454,113.68,Rodriguez-Evans,entertainment,2025-10-25 11:33:34,San Jose,0,11,5,0
df8463d8-4802-46bb-9e35-251c6022f39a,3371,12.84,"Duncan, Alvarado and Martin",entertainment,2025-09-07 20:48:36,San Diego,0,20,6,0
654019e7-faee-4966-9f52-4c8058e8105c,7570,32.36,Day-Ramirez,travel,2025-07-20 08:18:26,New York,0,8,6,0
3c84a053-ed8b-4dfc-ba4b-398f502bb502,7405,0.63,Jensen PLC,travel,2025-08-28 03:22:15,Philadelphia,0,3,3,1
e5bfc6cf-63d3-4ef5-bfe8-f8875df60559,6527,27.3,"Potter, Powell and Fernandez",utilities,2026-02-20 11:39:42,Houston,0,11,4,0
fcfa99ec-cf9b-41fd-a392-33a62fcf41c5,2781,44.24,Chavez Ltd,food,2025-10-26 10:48:42,San Diego,0,10,6,0
a406adf5-230a-4c92-8c95-978d027ac357,6221,189.83,Freeman-Sparks,online,2026-04-05 14:42:22,San Antonio,0,14,6,0
78e95f86-a3f0-4c55-a7cc-1ec4042306f3,8939,153.3,Rios-Parker,food,2025-09-30 14:08:20,San Jose,0,14,1,0
0f44d964-32d8-4e28-a4d0-42f94c1cc147,8398,7.58,Calhoun-Clarke,travel,2025-06-11 20:37:59,San Antonio,0,20,2,0
5e91c736-b806-47ea-ba04-805711acb1c0,5283,13.36,Hernandez-Flores,online,2025-12-16 08:19:24,Chicago,0,8,1,0
8a985329-d3cc-4d10-a53b-f55bdfb6216e,7261,29.6,"Steele, Jones and Mendez",travel,2026-04-04 19:09:47,Phoenix,0,19,5,0
fb28f858-2071-4311-ba01-4d74fc3e40e8,2345,44.42,Torres-Lara,utilities,2025-07-22 06:10:59,Chicago,0,6,1,0
1c56ab82-c965-471d-a6f3-1650916f553a,5381,16.53,Vega-Key,food,2026-02-27 18:57:58,Phoenix,0,18,4,0
bad0e1bd-e0dd-49b3-b49b-609bbabf34c3,4991,36.76,"Ingram, Patton and Nunez",food,2025-05-30 17:49:22,Philadelphia,0,17,4,0
a8c33f3c-20cd-4f84-b70e-345577f12ff7,7397,75.9,"Hall, Rodgers and Brown",healthcare,2025-11-14 14:21:45,Phoenix,0,14,4,0
49d8234d-f1eb-4ccc-adc1-24a561b33f9e,8642,24.66,Carey PLC,entertainment,2026-02-11 16:44:52,Los Angeles,0,16,2,0
b589f05d-2f9a-4a25-abab-fb28ffe019d9,5416,1835.63,Cruz-Mcneil,utilities,2026-03-25 00:15:57,Berlin,1,0,2,1
4984b442-4ff5-46ef-8564-268352bf00e7,9245,17.66,Tyler PLC,online,2025-08-29 20:54:34,San Antonio,0,20,4,0
5d2811d4-500f-47aa-ba60-0575f5acceb4,3884,4.95,"Williams, Cobb and Shaw",healthcare,2025-12-23 08:16:04,Dallas,0,8,1,0
2d1b1eb1-f531-4d0c-a4dc-4fbef4a8a0e1,1364,2.95,"Duarte, Parsons and Andrews",travel,2026-01-14 20:46:57,Houston,0,20,2,0
643c5778-d46b-4a9b-8ed5-3bc264c7b7bd,6934,500.0,James Inc,food,2025-11-29 20:40:25,Phoenix,0,20,5,0
375beacf-98e4-4c08-8838-3c30de7f4b06,2084,2286.74,Kelly and Sons,healthcare,2025-09-02 03:29:29,London,1,3,1,1
34d0ad4c-b098-4829-af53-ebd0e16442d8,7603,42.32,"Cuevas, Church and Kidd",retail,2025-08-20 06:22:55,San Jose,0,6,2,0
c792d589-5c28-4cbf-8d96-5c0b6939f8ca,7571,107.6,Gibbs-Patel,food,2025-11-13 12:31:55,Phoenix,0,12,3,0
c254b2dc-5b5f-4dcb-b6ae-818609accbcd,5836,46.57,"Mcguire, Watkins and Holder",online,2026-04-11 21:52:22,Los Angeles,0,21,5,0
08d9d621-aff1-4c96-8c4a-7907c2d77233,9131,34.35,"Delgado, Massey and Anderson",healthcare,2025-09-29 13:04:18,Chicago,0,13,0,0
9d031523-0e3b-45f1-91d9-4027f1c8b321,1271,20.92,Smith LLC,entertainment,2026-05-12 18:19:27,Los Angeles,0,18,1,0
6486d6bc-6f15-47b8-8c5d-50f879d640a1,5837,57.87,Gomez Ltd,healthcare,2026-03-07 15:07:45,Philadelphia,0,15,5,0
eba48812-1d96-4f53-8e80-966cb0c33624,7933,20.69,"Smith, Taylor and Parsons",food,2026-03-27 16:27:33,Phoenix,0,16,4,0
f649190b-ee53-4431-8404-7a6ee5b3f456,4656,124.3,"Jimenez, Adams and Sanders",travel,2025-07-25 10:46:18,Chicago,0,10,4,0
7354d38a-6ecb-4584-a416-1eb4b877427a,3529,14.86,Edwards-West,food,2026-04-21 08:59:39,San Diego,0,8,1,0
25424c6b-c19c-49e4-a15e-ae4608587656,9923,45.52,Rush-Miles,retail,2025-06-24 13:13:30,Philadelphia,0,13,1,0
91f74c88-a10f-4d08-ae8c-8bda39927eae,5661,41.44,Parker-Cooley,retail,2025-12-24 07:06:45,San Jose,0,7,2,0
65aa9401-ba5c-488d-873c-af3e208d3899,4219,39.28,Myers Inc,travel,2025-08-19 07:02:10,San Jose,0,7,1,0
5e572639-2a31-4949-a2f7-ddaa28c22f24,4397,11.24,"Brown, Arnold and Wilkins",food,2025-12-18 15:41:30,Philadelphia,0,15,3,0
81a4ef24-3b88-4300-a14b-8e1c63454bd8,1105,9.28,Benson-Smith,travel,2025-11-07 20:26:34,San Antonio,0,20,4,0
2729b984-cb63-4daf-8f5d-b69a0ccd070e,9005,2719.47,"Jones, Holmes and Rose",travel,2026-02-06 05:03:12,Mumbai,1,5,4,1
1e88499a-7d9b-4b5a-9f54-568204620a02,5062,35.94,Gentry Inc,healthcare,2026-05-14 11:21:03,San Antonio,0,11,3,0
2ec38479-c94b-49c0-8f9e-bd139dae2c8f,1668,15.45,Braun-Brewer,food,2025-10-09 18:05:06,New York,0,18,3,0
5dd41835-1afc-4849-8181-151caae5dfb6,2020,15.89,Green-Bennett,healthcare,2026-02-17 09:59:25,San Jose,0,9,1,0
94c6891c-7fc5-4c3a-bcc0-0b5f659ae251,7558,12.69,"Byrd, Williams and Frank",travel,2025-11-20 15:39:02,Philadelphia,0,15,3,0
1319f629-fdb4-41b6-ad12-ff82bf0b34f9,2402,36.07,Johnson-Weiss,food,2025-11-21 13:48:49,Dallas,0,13,4,0
926385b6-38d4-41de-983b-07dd622e5a34,6212,7.26,Ford Group,online,2025-10-10 10:12:08,Philadelphia,0,10,4,0
38ed44cf-28d0-4769-bb1e-25cfead70d69,7237,1312.41,Randall-White,travel,2026-02-16 00:09:14,London,1,0,0,1
083142c0-8b50-4373-b06b-b250a1bac1ce,3856,39.61,Roman-Parks,travel,2025-06-30 06:19:42,Philadelphia,0,6,0,0
678785c4-d8c0-41a4-8aec-5d876d700ea7,8973,75.21,"Short, Hernandez and Grimes",travel,2025-11-20 17:20:13,Philadelphia,0,17,3,0
dd538438-0ff1-485c-8657-777b731b3b9e,3200,4529.2,Gonzalez-Owen,food,2026-03-10 01:38:13,Philadelphia,0,1,1,1
55356290-2f24-4373-894e-8eb5182f04e6,9490,16.33,"Foster, Sims and Brandt",utilities,2025-09-17 21:40:37,Houston,0,21,2,0
f692e4a6-8c62-4287-9200-24562461799b,1987,986.61,Ray PLC,online,2026-01-14 01:53:50,Tokyo,1,1,2,1
ea2bfac2-7474-4358-9fe9-a47f17d73ae9,4832,7.83,Powell and Sons,travel,2026-01-24 21:26:52,Chicago,0,21,5,0
99593267-149d-4e69-b979-2fef48241e9a,2140,39.92,"Jones, Stevens and Foster",food,2025-06-15 18:30:35,New York,0,18,6,0
2b4444d6-8403-413d-8ee0-c1b340c061f9,6586,58.8,Cross-Norris,retail,2026-03-08 21:49:37,Philadelphia,0,21,6,0
93747f32-16f0-4055-a965-5fdde4a7e9c2,7101,30.83,Chapman-Johnson,healthcare,2025-09-21 21:04:48,New York,0,21,6,0
edef6288-5f02-4cc9-b0cf-afebb86595ab,8852,10.46,Osborne-Simon,food,2026-04-03 20:43:31,Phoenix,0,20,4,0
86fdc5a9-85cd-4303-bf8f-b5f14ccb614c,2036,17.72,"Green, Knox and Howard",travel,2025-11-03 18:03:58,Philadelphia,0,18,0,0
624dc0d2-d246-4dbb-a0fd-69386d372962,3860,6.66,Maldonado-Thomas,retail,2025-11-15 10:39:32,Philadelphia,0,10,5,0
c12bcbfc-1a12-40a3-a373-d506b64ac5c2,5385,93.57,James and Sons,entertainment,2026-01-11 21:17:58,New York,0,21,6,0
12c57b04-93e1-4e02-b600-70a88a78eddf,4021,271.5,Potts and Sons,healthcare,2026-01-01 06:58:18,Los Angeles,0,6,3,0
005c5235-ae08-46cc-94ff-ef36761a6169,1067,62.16,"Ortiz, Barrett and West",utilities,2025-08-11 15:22:05,Chicago,0,15,0,0
1cbfd6a0-5189-4f7c-9490-4ef7db7e6b5a,5856,81.01,"Davis, Erickson and Williams",travel,2026-04-03 21:55:23,Houston,0,21,4,0
0f48f3e0-9e3a-48a5-b6e4-42b7b88e0c2a,4262,59.58,Mitchell-Martinez,online,2025-05-21 20:30:06,San Antonio,0,20,2,0
47642399-1b49-4433-9d30-f59b0e9f25ff,9141,50.21,Tate Ltd,travel,2026-02-06 15:53:27,Houston,0,15,4,0
b672a6a2-4dae-41c7-a859-7e6a54d7ba06,8790,67.54,"Santos, Jenkins and Jackson",healthcare,2026-05-20 19:25:28,San Jose,0,19,2,0
7f0e9dc9-d8ec-477f-8df9-bb4bef86996c,3691,50.5,Price-Johnston,online,2025-11-16 15:55:46,Los Angeles,0,15,6,0
66c742e4-f329-42f8-8c79-036330a18989,2733,17.05,Todd and Sons,healthcare,2025-09-27 21:06:40,San Antonio,0,21,5,0
25ed9b17-4d08-4005-8dc6-aa39690be3f2,2161,2.19,Olson-Pace,online,2025-07-13 07:26:55,San Diego,0,7,6,0
c44dab65-531e-4bf7-bf21-494fa342d7ff,5438,41.19,Parker-Peters,travel,2026-04-13 14:48:10,New York,0,14,0,0
5826f5d3-3690-4c2b-8672-b4811c14781d,9933,46.73,Armstrong-Carter,retail,2025-12-09 17:09:21,Philadelphia,0,17,1,0
f8552180-fa4c-482c-9f79-b8130e79b5ce,2287,4356.29,"Evans, Blanchard and Morris",travel,2026-04-16 04:25:09,Berlin,1,4,3,1
043a7e03-ad22-412e-81df-c400462ef17f,3567,68.52,Sullivan LLC,online,2025-05-21 20:04:30,San Diego,0,20,2,0
1bb89c76-962c-4341-a6b7-9008a994cac7,1017,33.58,"Jones, Mcknight and Vance",healthcare,2026-02-27 06:06:26,Dallas,0,6,4,0
f0f43ac7-de05-477a-9a05-c429da13b970,3348,18.21,Wright-Russell,retail,2026-03-10 19:01:06,San Antonio,0,19,1,0
d2d1b2f2-3bcb-49de-99b6-952568f76cae,4368,7.8,Hunter Ltd,retail,2026-05-15 22:46:49,San Diego,0,22,4,0
eb5aed32-5254-480e-a1f9-8f2d75d7d104,8614,37.44,Grimes PLC,entertainment,2026-04-30 10:50:58,Chicago,0,10,3,0
245669e6-1622-4954-926e-8fc5540b2fe5,2844,32.07,"Jensen, Pennington and Villegas",travel,2025-06-09 18:24:33,New York,0,18,0,0
b920edfc-0e9c-4749-808e-75845e3d3e73,4770,35.38,Miles Ltd,utilities,2025-07-07 08:04:47,San Antonio,0,8,0,0
86d7b5bb-769e-425e-b04a-f81c806fb7ec,7361,10.12,Doyle-Mills,healthcare,2026-04-19 15:16:37,Dallas,0,15,6,0
376a2db7-f755-4b7d-9517-8c546224533f,4683,10.61,Jones-Henderson,food,2025-10-14 22:43:45,Philadelphia,0,22,1,0
aa2c467e-77ac-48b0-bffe-20e35a26f8d6,1861,2.63,Taylor and Sons,travel,2025-10-11 10:04:44,Philadelphia,0,10,5,0
6f241784-d515-45b7-b69d-892f31594c75,5250,11.08,Lyons and Sons,utilities,2025-12-08 15:27:56,Phoenix,0,15,0,0
f39c78ce-6c47-4938-9f75-5cac2bbf61bf,7064,27.91,Ford Ltd,travel,2025-08-24 13:10:03,Los Angeles,0,13,6,0
c5a7a60e-53ee-450b-a978-5940c8573210,6940,33.17,Walker Ltd,online,2025-07-17 18:01:02,San Antonio,0,18,3,0
88ceaa31-2404-40b1-ba4d-75d02e45e2a6,9799,85.18,"Collins, Boone and Goodman",travel,2025-07-15 16:11:50,Houston,0,16,1,0
81d27ae3-4e30-4939-bfd1-2566d9392f96,1690,159.01,Davis-Wiggins,retail,2026-03-11 14:14:05,San Jose,0,14,2,0
72488dc3-10d2-4e82-89bc-2be33036b8bd,3822,2.1,Griffith Ltd,travel,2026-04-28 11:12:22,Los Angeles,0,11,1,0
28c90f50-0e9a-4e95-a6e7-0d8961e038ed,1235,4110.09,Shelton-Webster,entertainment,2026-01-30 01:37:48,Sydney,1,1,4,1
a4f59b4a-d69c-4d56-bf36-f11c7771e144,6588,33.61,Calderon-Love,healthcare,2026-04-04 13:31:01,Phoenix,0,13,5,0
5ce7574d-64e6-44f1-9f14-e46ae1cae8d5,2908,75.08,"Crawford, Nguyen and Richardson",travel,2026-04-08 07:02:54,San Diego,0,7,2,0
00e36bd8-88f6-4d50-a3bf-1145161722ea,2809,249.44,"Thompson, Garcia and Sanchez",travel,2026-03-15 10:31:02,Phoenix,0,10,6,0
a373ddf5-4a09-4ae3-af3b-8233577dfe52,1728,322.49,Villanueva-Williams,healthcare,2025-12-03 19:24:56,Phoenix,0,19,2,0
c570961d-3fe4-4bae-b513-8ccb37b8db6c,9012,122.6,Rodriguez-Mcfarland,healthcare,2026-04-19 08:20:24,Dallas,0,8,6,0
52076da2-6656-40e7-ad53-14b5bf3d4f79,2825,8.93,Castaneda-Murphy,retail,2025-06-03 19:13:09,Houston,0,19,1,0
f039c5d3-f5af-40dc-a23d-6a0d522a1e59,4387,10.94,Edwards LLC,retail,2025-09-24 11:22:12,Chicago,0,11,2,0
cbddf26a-2c80-4720-a325-d74a077c9eaf,9029,4427.58,George and Sons,healthcare,2026-02-04 01:02:59,Mumbai,1,1,2,1
7caa2ab8-3f13-4675-abe5-ad89aee00b52,7214,184.35,"Allison, Weiss and Garcia",travel,2026-01-17 17:40:58,Houston,0,17,5,0
20add3d2-6177-46f1-8b5f-bac9857ca70d,6896,39.96,Mcmahon PLC,travel,2026-01-04 09:29:12,Chicago,0,9,6,0
11bbea90-9983-449b-8475-12010d19f91d,6984,60.35,"Cortez, Pace and Graves",travel,2025-12-17 06:57:53,San Antonio,0,6,2,0
f3df9a10-74e4-4e31-bf23-dcc1aa3bf6e1,4460,79.96,Lambert-Payne,utilities,2026-03-04 13:25:47,Houston,0,13,2,0
4a21b377-72b3-4d71-9144-0f6a06736def,1877,5.73,Santos-Martinez,online,2026-03-08 17:55:49,San Jose,0,17,6,0
16ed7941-1926-458c-a00b-d4ffd4e19c39,2037,27.26,Waters Group,utilities,2025-10-15 16:14:01,San Antonio,0,16,2,0
58fec1f3-cdcc-4c85-9d40-c7529485fdb0,2548,72.48,"Jones, Bennett and Smith",healthcare,2025-10-11 10:55:02,San Antonio,0,10,5,0
deeda855-17b0-4621-8004-a6a34cad42de,2564,237.3,Martinez-Peterson,online,2025-06-10 08:08:41,San Diego,0,8,1,0
d2c82000-e389-46f3-a1fc-bd3a5e4e3e9f,2205,35.63,Jackson-Winters,food,2025-11-01 22:33:31,Chicago,0,22,5,0
c59871d9-7919-4f87-9944-46df6c4aee60,6789,0.71,Harrison Group,healthcare,2025-10-16 00:57:40,Houston,0,0,3,1
c08d2044-5cf4-475f-bfd3-4af0da577cfc,5587,18.7,Montgomery-Pineda,utilities,2026-03-03 07:42:04,Phoenix,0,7,1,0
c6111b74-731c-4d8c-a8d4-bde679252a33,7357,48.03,"Cantu, Lynch and Brown",retail,2025-08-22 07:03:14,San Antonio,0,7,4,0
f73d2905-f978-4ab2-bd50-6c8d2b41ad3c,1553,18.01,Alexander and Sons,retail,2025-11-21 22:19:18,Phoenix,0,22,4,0
557c9473-0941-4aaa-bc5a-641eed7872be,3478,61.57,Massey-Riddle,entertainment,2026-05-06 15:00:27,Dallas,0,15,2,0
e66bc8a7-25e2-4f74-8d25-a7fdcca6d463,2401,34.07,"Mcintosh, Chan and Martinez",online,2025-11-03 11:43:21,Dallas,0,11,0,0
